,path,filename,split_filename,original_filename,new_filename,safe_to_walk,roadway_width,crosswalk,crosswalk_signal,traffic_light,car,scooter,bike,other_obstacles,no_obstacle_in_crosswalk,weather,subset
951,V_pic/IMG_20210610_131527.jpg,IMG_20210610_131527.jpg,IMG_20210610_131527,IMG_20210610_131527.jpg,001018.jpg,0,16.7,1,0,2,0,0,0,0,1,0,train
952,V_pic/IMG_8080.jpg,IMG_8080.jpg,IMG_8080,IMG_8080.HEIC,001019.jpg,0,14.2,1,0,2,0,0,0,0,1,0,train
953,V_pic/IMG_20210608_153533.jpg,IMG_20210608_153533.jpg,IMG_20210608_153533,IMG_20210608_153533.jpg,001020.jpg,0,10.3,1,1,2,0,1,0,0,0,0,train
954,V_pic/IMG_8057.jpg,IMG_8057.jpg,IMG_8057,IMG_8057.HEIC,001021.jpg,0,27.2,1,0,0,1,0,0,0,0,0,train
955,V_pic/S__72155289.jpg,S__72155289.jpg,S__72155289,S__72155289.jpg,001022.jpg,1,4.4,1,2,1,0,0,0,0,1,0,train
956,V_pic/IMG_8043.jpg,IMG_8043.jpg,IMG_8043,IMG_8043.HEIC,001023.jpg,1,33.5,1,1,2,0,0,0,0,1,0,train
1137,V_pic/IMG_20210608_152822.jpg,IMG_20210608_152822.jpg,IMG_20210608_152822,IMG_20210608_152822.jpg,001024.jpg,0,31.6,1,0,0,1,0,0,0,0,0,reserved
957,V_pic/IMG_3894.jpg,IMG_3894.jpg,IMG_3894,IMG_3894.HEIC,001025.jpg,0,7.8,1,0,2,0,0,0,0,1,1,train
958,V_pic/IMG_20210608_153719.jpg,IMG_20210608_153719.jpg,IMG_20210608_153719,IMG_20210608_153719.jpg,001026.jpg,1,32.6,1,1,1,0,0,0,0,1,0,train
959,V_pic/IMG_20210610_131725.jpg,IMG_20210610_131725.jpg,IMG_20210610_131725,IMG_20210610_131725.jpg,001027.jpg,1,16.7,1,1,2,0,0,0,0,1,0,train
1138,V_pic/IMG_3499.jpg,IMG_3499.jpg,IMG_3499,IMG_3499.HEIC,001028.jpg,0,7.8,1,2,2,0,0,0,0,1,0,reserved
960,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_103.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_103.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_103,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_103.jpg,001029.jpg,1,11.5,1,1,2,0,0,0,0,1,0,train
961,V_pic/IMG_20210608_153731.jpg,IMG_20210608_153731.jpg,IMG_20210608_153731,IMG_20210608_153731.jpg,001030.jpg,0,9.2,1,0,2,0,0,0,0,1,0,train
962,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_117.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_117.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_117,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_117.jpg,001031.jpg,1,6.2,1,2,2,0,0,0,0,1,0,train
963,V_pic/IMG_3314.jpg,IMG_3314.jpg,IMG_3314,IMG_3314.HEIC,001032.jpg,0,25.2,1,0,2,1,0,0,0,0,1,train
964,V_pic/IMG_3472.jpg,IMG_3472.jpg,IMG_3472,IMG_3472.HEIC,001033.jpg,0,7.2,1,2,2,0,0,0,0,1,0,train
965,V_pic/IMG_3328.jpg,IMG_3328.jpg,IMG_3328,IMG_3328.HEIC,001034.jpg,1,12.4,1,1,1,0,0,0,0,1,1,train
966,V_pic/IMG_3329.jpg,IMG_3329.jpg,IMG_3329,IMG_3329.HEIC,001035.jpg,1,25.2,1,1,1,0,0,0,0,1,0,test
1139,V_pic/IMG_20210609_164245.jpg,IMG_20210609_164245.jpg,IMG_20210609_164245,IMG_20210609_164245.jpg,001036.jpg,0,19.4,1,2,2,1,0,0,0,0,0,reserved
967,V_pic/IMG_3315.jpg,IMG_3315.jpg,IMG_3315,IMG_3315.HEIC,001037.jpg,0,24.0,1,0,0,0,0,0,0,1,1,train
968,V_pic/IMG_3473.jpg,IMG_3473.jpg,IMG_3473,IMG_3473.HEIC,001038.jpg,1,32.0,1,1,2,0,0,0,0,1,0,train
969,V_pic/IMG_3467.jpg,IMG_3467.jpg,IMG_3467,IMG_3467.JPG,001039.jpg,1,21.35,1,1,2,0,0,0,0,1,1,train
970,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_102.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_102.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_102,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_102.jpg,001040.jpg,1,11.5,1,1,2,0,0,0,0,1,0,train
971,V_pic/IMG_3498.jpg,IMG_3498.jpg,IMG_3498,IMG_3498.HEIC,001041.jpg,0,32.9,1,1,2,1,0,0,0,0,0,train
972,V_pic/IMG_20210607_202559.jpg,IMG_20210607_202559.jpg,IMG_20210607_202559,IMG_20210607_202559.jpg,001042.jpg,1,20.7,1,1,2,0,0,0,0,1,2,train
973,V_pic/IMG_3895.jpg,IMG_3895.jpg,IMG_3895,IMG_3895.HEIC,001043.jpg,0,20.0,1,0,2,0,0,0,0,1,1,train
974,V_pic/IMG_8042.jpg,IMG_8042.jpg,IMG_8042,IMG_8042.HEIC,001044.jpg,0,33.5,1,0,2,0,0,0,0,1,0,train
975,V_pic/IMG_8056.jpg,IMG_8056.jpg,IMG_8056,IMG_8056.HEIC,001045.jpg,0,27.2,1,0,0,0,0,0,0,1,0,train
976,V_pic/S__72155288.jpg,S__72155288.jpg,S__72155288,S__72155288.jpg,001046.jpg,0,4.4,1,0,1,1,0,0,0,0,0,train
977,V_pic/IMG_8081.jpg,IMG_8081.jpg,IMG_8081,IMG_8081.HEIC,001047.jpg,0,14.2,1,0,2,1,0,0,0,0,0,train
978,V_pic/IMG_8095.jpg,IMG_8095.jpg,IMG_8095,IMG_8095.HEIC,001048.jpg,0,14.4,1,1,1,1,0,0,0,0,0,train
979,V_pic/IMG_20210609_162230.jpg,IMG_20210609_162230.jpg,IMG_20210609_162230,IMG_20210609_162230.jpg,001049.jpg,0,6.1,1,2,2,1,0,0,0,0,0,train
980,V_pic/IMG_4056.jpg,IMG_4056.jpg,IMG_4056,IMG_4056.HEIC,001050.jpg,0,15.2,1,0,2,0,0,0,0,1,0,train
981,V_pic/IMG_4042.jpg,IMG_4042.jpg,IMG_4042,IMG_4042.HEIC,001051.jpg,1,26.5,1,1,2,0,0,0,0,1,0,train
982,V_pic/IMG_20210609_161922.jpg,IMG_20210609_161922.jpg,IMG_20210609_161922,IMG_20210609_161922.jpg,001052.jpg,0,36.3,1,0,0,1,0,0,0,0,0,train
1140,V_pic/IMG_4095.jpg,IMG_4095.jpg,IMG_4095,IMG_4095.HEIC,001053.jpg,0,30.0,1,1,1,1,1,0,0,0,0,reserved
983,V_pic/IMG_3922.jpg,IMG_3922.jpg,IMG_3922,IMG_3922.HEIC,001054.jpg,1,20.0,1,1,1,0,0,0,0,1,1,train
984,V_pic/IMG_20210608_153334.jpg,IMG_20210608_153334.jpg,IMG_20210608_153334,IMG_20210608_153334.jpg,001055.jpg,1,33.4,1,1,0,0,0,0,0,1,0,train
985,V_pic/IMG_4081.jpg,IMG_4081.jpg,IMG_4081,IMG_4081.HEIC,001056.jpg,0,30.8,1,0,0,0,1,0,0,0,0,train
986,V_pic/IMG_20210608_155023.jpg,IMG_20210608_155023.jpg,IMG_20210608_155023,IMG_20210608_155023.jpg,001057.jpg,0,32.2,1,1,1,1,0,0,0,0,0,train
987,V_pic/IMG_20210610_131452.jpg,IMG_20210610_131452.jpg,IMG_20210610_131452,IMG_20210610_131452.jpg,001058.jpg,1,34.3,1,1,0,0,0,0,0,1,0,train
988,V_pic/IMG_7985.jpg,IMG_7985.jpg,IMG_7985,IMG_7985.HEIC,001059.jpg,1,32.8,1,1,1,0,0,0,0,1,0,train
989,V_pic/IMG_20210609_164443.jpg,IMG_20210609_164443.jpg,IMG_20210609_164443,IMG_20210609_164443.jpg,001060.jpg,0,26.3,1,2,2,1,0,0,0,0,0,train
1141,V_pic/IMG_20210609_162032.jpg,IMG_20210609_162032.jpg,IMG_20210609_162032,IMG_20210609_162032.jpg,001061.jpg,0,36.3,1,2,1,1,0,0,0,0,0,reserved
990,V_pic/IMG_7991.jpg,IMG_7991.jpg,IMG_7991,IMG_7991.HEIC,001062.jpg,1,8.6,1,1,2,0,0,0,0,1,0,train
991,V_pic/IMG_7749.jpg,IMG_7749.jpg,IMG_7749,IMG_7749.jpeg,001063.jpg,0,12.6,1,2,0,0,0,0,0,1,0,train
992,V_pic/S__72155218_0.jpg,S__72155218_0.jpg,S__72155218_0,S__72155218_0.jpg,001064.jpg,1,18.5,1,1,1,0,0,0,0,1,0,train
993,V_pic/IMG_7761.jpg,IMG_7761.jpg,IMG_7761,IMG_7761.jpeg,001065.jpg,1,7.2,1,1,1,0,0,0,0,1,1,train
994,V_pic/IMG_7775.jpg,IMG_7775.jpg,IMG_7775,IMG_7775.jpeg,001066.jpg,1,7.2,1,1,2,0,0,0,0,1,1,train
995,V_pic/IMG_3513.jpg,IMG_3513.jpg,IMG_3513,IMG_3513.JPG,001067.jpg,0,14.8,1,1,1,1,0,0,0,0,1,train
996,V_pic/IMG_20210608_153644.jpg,IMG_20210608_153644.jpg,IMG_20210608_153644,IMG_20210608_153644.jpg,001068.jpg,1,32.6,1,1,0,0,0,0,0,1,0,train
997,V_pic/IMG_7946.jpg,IMG_7946.jpg,IMG_7946,IMG_7946.HEIC,001069.jpg,1,32.6,1,1,2,0,0,0,0,1,0,val
998,V_pic/IMG_7952.jpg,IMG_7952.jpg,IMG_7952,IMG_7952.HEIC,001070.jpg,0,9.2,1,2,2,1,1,0,0,0,0,train
999,V_pic/IMG_7978.jpg,IMG_7978.jpg,IMG_7978,IMG_7978.HEIC,001071.jpg,1,8.1,1,1,2,0,0,0,0,1,0,train
1000,V_pic/IMG_20210604_152709.jpg,IMG_20210604_152709.jpg,IMG_20210604_152709,IMG_20210604_152709.jpg,001072.jpg,0,31.2,1,1,1,1,0,0,0,0,1,val
1001,V_pic/IMG_7944.jpg,IMG_7944.jpg,IMG_7944,IMG_7944.HEIC,001073.jpg,1,8.4,1,1,2,0,0,1,0,1,0,train
1002,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_35.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_35.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_35,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_35.jpg,001074.jpg,1,8.8,1,1,2,0,0,0,0,1,0,train
1003,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_21.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_21.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_21,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_21.jpg,001075.jpg,0,13.2,1,2,2,0,0,0,0,1,0,test
1004,V_pic/IMG_3288.jpg,IMG_3288.jpg,IMG_3288,IMG_3288.HEIC,001076.jpg,1,13.5,1,2,2,0,0,0,0,1,0,train
1005,V_pic/IMG_7950.jpg,IMG_7950.jpg,IMG_7950,IMG_7950.HEIC,001077.jpg,0,4.9,1,2,2,0,0,0,0,1,0,train
1006,V_pic/IMG_7763.jpg,IMG_7763.jpg,IMG_7763,IMG_7763.jpeg,001078.jpg,0,11.8,1,0,0,1,0,0,0,0,1,train
1007,V_pic/IMG_3539.jpg,IMG_3539.jpg,IMG_3539,IMG_3539.JPG,001079.jpg,1,30.2,1,1,0,0,0,0,0,1,1,train
1008,V_pic/IMG_20210608_154840.jpg,IMG_20210608_154840.jpg,IMG_20210608_154840,IMG_20210608_154840.jpg,001080.jpg,0,32.2,1,2,2,1,0,0,0,0,0,train
1009,V_pic/IMG_7993.jpg,IMG_7993.jpg,IMG_7993,IMG_7993.HEIC,001081.jpg,0,8.6,1,0,2,0,1,0,0,0,0,train
1010,V_pic/IMG_20210609_161908.jpg,IMG_20210609_161908.jpg,IMG_20210609_161908,IMG_20210609_161908.jpg,001082.jpg,1,22.1,1,1,1,0,0,1,0,1,0,train
1011,V_pic/IMG_20210604_153601.jpg,IMG_20210604_153601.jpg,IMG_20210604_153601,IMG_20210604_153601.jpg,001083.jpg,0,31.2,1,0,0,0,0,0,0,1,1,train
1012,V_pic/IMG_4097.jpg,IMG_4097.jpg,IMG_4097,IMG_4097.HEIC,001084.jpg,0,59.1,1,0,2,0,0,0,0,1,0,train
1013,V_pic/IMG_20210607_202605.jpg,IMG_20210607_202605.jpg,IMG_20210607_202605,IMG_20210607_202605.jpg,001085.jpg,1,20.7,1,1,2,0,0,0,0,1,2,train
1014,V_pic/IMG_3934.jpg,IMG_3934.jpg,IMG_3934,IMG_3934.HEIC,001086.jpg,0,23.5,1,1,2,1,0,0,0,0,1,train
1142,V_pic/IMG_4083.jpg,IMG_4083.jpg,IMG_4083,IMG_4083.HEIC,001087.jpg,0,48.6,1,0,2,0,1,0,0,0,0,reserved
1015,V_pic/IMG_4068.jpg,IMG_4068.jpg,IMG_4068,IMG_4068.HEIC,001088.jpg,1,35.0,1,2,2,0,0,0,0,1,0,val
1016,V_pic/IMG_4040.jpg,IMG_4040.jpg,IMG_4040,IMG_4040.HEIC,001089.jpg,0,10.7,1,0,2,0,0,0,0,1,0,train
1143,V_pic/IMG_8083.jpg,IMG_8083.jpg,IMG_8083,IMG_8083.HEIC,001090.jpg,0,14.1,1,0,0,0,0,0,0,1,0,reserved
1017,V_pic/IMG_3868.jpg,IMG_3868.jpg,IMG_3868,IMG_3868.HEIC,001091.jpg,1,7.5,1,1,2,0,0,0,0,1,1,train
1018,V_pic/S__72155249.jpg,S__72155249.jpg,S__72155249,S__72155249.jpg,001092.jpg,0,18.5,1,0,0,1,0,0,0,0,0,train
1019,V_pic/IMG_8097.jpg,IMG_8097.jpg,IMG_8097,IMG_8097.HEIC,001093.jpg,0,14.2,1,0,0,1,0,0,0,0,0,train
1020,V_pic/IMG_20210604_151638.jpg,IMG_20210604_151638.jpg,IMG_20210604_151638,IMG_20210604_151638.jpg,001094.jpg,1,31.9,1,1,0,0,0,0,0,1,1,train
1021,V_pic/IMG_20210610_131518.jpg,IMG_20210610_131518.jpg,IMG_20210610_131518,IMG_20210610_131518.jpg,001095.jpg,1,34.3,1,1,0,0,0,0,0,1,0,train
1022,V_pic/IMG_8040.jpg,IMG_8040.jpg,IMG_8040,IMG_8040.HEIC,001096.jpg,0,32.2,1,1,1,1,0,0,0,0,0,train
1144,V_pic/IMG_4108.jpg,IMG_4108.jpg,IMG_4108,IMG_4108.HEIC,001097.jpg,0,35.2,1,1,2,0,1,0,0,0,0,reserved
1023,V_pic/IMG_8054.jpg,IMG_8054.jpg,IMG_8054,IMG_8054.HEIC,001098.jpg,1,30.4,1,1,1,0,0,0,0,1,0,train
1024,V_pic/IMG_3897.jpg,IMG_3897.jpg,IMG_3897,IMG_3897.HEIC,001099.jpg,0,20.0,1,0,2,1,0,0,0,0,1,train
1025,V_pic/IMG_3883.jpg,IMG_3883.jpg,IMG_3883,IMG_3883.HEIC,001100.jpg,1,23.0,1,1,1,0,0,0,0,1,0,train
1026,V_pic/IMG_20210604_153952.jpg,IMG_20210604_153952.jpg,IMG_20210604_153952,IMG_20210604_153952.jpg,001101.jpg,1,16.7,1,1,2,0,0,0,0,1,1,train
1027,V_pic/IMG_8068.jpg,IMG_8068.jpg,IMG_8068,IMG_8068.HEIC,001102.jpg,0,28.6,1,0,2,0,0,0,0,1,0,test
1028,V_pic/IMG_20210610_131732.jpg,IMG_20210610_131732.jpg,IMG_20210610_131732,IMG_20210610_131732.jpg,001103.jpg,1,34.3,1,1,2,0,0,0,0,1,0,train
1029,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_128.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_128.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_128,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_128.jpg,001104.jpg,1,9.9,1,2,1,0,0,0,0,1,0,train
1030,V_pic/IMG_20210604_151406.jpg,IMG_20210604_151406.jpg,IMG_20210604_151406,IMG_20210604_151406.jpg,001105.jpg,0,31.9,1,0,1,1,0,0,0,0,1,train
1031,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_100.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_100.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_100,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_100.jpg,001106.jpg,0,25.0,1,0,2,1,0,0,0,0,0,train
1032,V_pic/IMG_3471.jpg,IMG_3471.jpg,IMG_3471,IMG_3471.HEIC,001107.jpg,1,32.0,1,1,2,0,0,0,0,1,0,val
1033,V_pic/IMG_3317.jpg,IMG_3317.jpg,IMG_3317,IMG_3317.HEIC,001108.jpg,1,24.4,1,1,2,0,0,0,0,1,1,test
1145,V_pic/IMG_20210608_153901.jpg,IMG_20210608_153901.jpg,IMG_20210608_153901,IMG_20210608_153901.jpg,001109.jpg,0,33.4,1,2,0,1,0,0,0,0,0,reserved
1034,V_pic/IMG_3470.jpg,IMG_3470.jpg,IMG_3470,IMG_3470.HEIC,001110.jpg,0,7.8,1,0,2,0,0,0,0,1,0,train
1035,V_pic/IMG_3316.jpg,IMG_3316.jpg,IMG_3316,IMG_3316.HEIC,001111.jpg,1,13.3,1,2,1,0,0,0,0,1,1,train
1036,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_101.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_101.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_101,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_101.jpg,001112.jpg,1,11.5,1,1,2,0,0,0,0,1,0,train
1037,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_115.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_115.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_115,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_115.jpg,001113.jpg,0,5.4,1,2,2,1,0,0,0,0,0,val
1038,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_129.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_129.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_129,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_129.jpg,001114.jpg,0,9.9,1,2,2,0,0,0,0,1,0,train
1039,V_pic/IMG_20210607_202228.jpg,IMG_20210607_202228.jpg,IMG_20210607_202228,IMG_20210607_202228.jpg,001115.jpg,0,20.0,1,0,0,0,0,0,0,1,2,train
1040,V_pic/IMG_3882.jpg,IMG_3882.jpg,IMG_3882,IMG_3882.HEIC,001116.jpg,1,23.0,1,1,2,0,0,1,0,1,1,train
1041,V_pic/IMG_8069.jpg,IMG_8069.jpg,IMG_8069,IMG_8069.HEIC,001117.jpg,0,28.6,1,0,2,0,0,0,0,1,0,train
1042,V_pic/IMG_3896.jpg,IMG_3896.jpg,IMG_3896,IMG_3896.HEIC,001118.jpg,1,7.8,1,1,2,0,0,0,0,1,1,train
1146,V_pic/IMG_20210610_130808.jpg,IMG_20210610_130808.jpg,IMG_20210610_130808,IMG_20210610_130808.jpg,001119.jpg,0,36.3,1,0,1,0,0,0,0,1,0,reserved
1043,V_pic/IMG_4109.jpg,IMG_4109.jpg,IMG_4109,IMG_4109.HEIC,001120.jpg,0,35.2,1,0,1,0,1,0,0,0,0,test
1044,V_pic/IMG_8055.jpg,IMG_8055.jpg,IMG_8055,IMG_8055.HEIC,001121.jpg,0,30.4,1,1,1,1,0,0,0,0,0,test
1045,V_pic/IMG_8041.jpg,IMG_8041.jpg,IMG_8041,IMG_8041.HEIC,001122.jpg,1,32.2,1,1,1,0,0,0,0,1,0,train
1046,V_pic/IMG_3672.jpg,IMG_3672.jpg,IMG_3672,IMG_3672.JPG,001123.jpg,0,7.0,1,1,1,1,0,0,0,0,1,train
1047,V_pic/IMG_20210607_202002.jpg,IMG_20210607_202002.jpg,IMG_20210607_202002,IMG_20210607_202002.jpg,001124.jpg,0,18.5,1,0,2,0,0,0,0,1,2,train
1048,V_pic/IMG_20210604_153748.jpg,IMG_20210604_153748.jpg,IMG_20210604_153748,IMG_20210604_153748.jpg,001125.jpg,0,31.2,1,0,0,0,0,0,0,1,1,train
1049,V_pic/IMG_8096.jpg,IMG_8096.jpg,IMG_8096,IMG_8096.HEIC,001126.jpg,0,14.2,1,0,2,1,1,0,0,0,0,train
1050,V_pic/IMG_8082.jpg,IMG_8082.jpg,IMG_8082,IMG_8082.HEIC,001127.jpg,0,14.1,1,0,0,0,0,0,0,1,0,train
1051,V_pic/IMG_3869.jpg,IMG_3869.jpg,IMG_3869,IMG_3869.HEIC,001128.jpg,0,23.3,1,0,1,0,0,0,0,1,1,train
1052,V_pic/IMG_4041.jpg,IMG_4041.jpg,IMG_4041,IMG_4041.HEIC,001129.jpg,0,10.7,1,0,0,0,0,0,0,1,0,train
1053,V_pic/IMG_20210609_162233.jpg,IMG_20210609_162233.jpg,IMG_20210609_162233,IMG_20210609_162233.jpg,001130.jpg,0,6.1,1,2,2,1,0,0,0,0,0,train
1054,V_pic/IMG_4055.jpg,IMG_4055.jpg,IMG_4055,IMG_4055.HEIC,001131.jpg,1,10.6,1,2,2,0,0,0,0,1,0,val
1055,V_pic/IMG_3712.jpg,IMG_3712.jpg,IMG_3712,IMG_3712.JPG,001132.jpg,1,11.0,1,1,1,0,0,0,0,1,1,train
1056,V_pic/IMG_4069.jpg,IMG_4069.jpg,IMG_4069,IMG_4069.HEIC,001133.jpg,1,35.0,1,1,2,0,1,0,0,1,0,train
1057,V_pic/IMG_4082.jpg,IMG_4082.jpg,IMG_4082,IMG_4082.HEIC,001134.jpg,0,48.6,1,0,0,0,0,0,0,1,0,train
1058,V_pic/IMG_3935.jpg,IMG_3935.jpg,IMG_3935,IMG_3935.HEIC,001135.jpg,0,23.5,1,0,0,0,0,0,0,1,1,train
1059,V_pic/IMG_4096.jpg,IMG_4096.jpg,IMG_4096,IMG_4096.HEIC,001136.jpg,0,59.1,1,1,2,1,0,0,0,0,0,train
1060,V_pic/IMG_3921.jpg,IMG_3921.jpg,IMG_3921,IMG_3921.HEIC,001137.jpg,1,20.0,1,1,1,0,0,0,0,1,1,train
1061,V_pic/IMG_3909.jpg,IMG_3909.jpg,IMG_3909,IMG_3909.HEIC,001138.jpg,1,20.0,1,1,1,0,0,0,0,1,1,train
1147,V_pic/IMG_7992.jpg,IMG_7992.jpg,IMG_7992,IMG_7992.HEIC,001139.jpg,0,8.6,1,0,2,0,1,0,0,0,0,reserved
1062,V_pic/IMG_20210609_164440.jpg,IMG_20210609_164440.jpg,IMG_20210609_164440,IMG_20210609_164440.jpg,001140.jpg,1,26.3,1,1,2,0,0,0,0,1,0,train
1063,V_pic/IMG_3504.jpg,IMG_3504.jpg,IMG_3504,IMG_3504.JPG,001141.jpg,1,8.5,1,1,1,0,0,0,0,1,0,train
1064,V_pic/IMG_7762.jpg,IMG_7762.jpg,IMG_7762,IMG_7762.jpeg,001142.jpg,0,11.8,1,0,0,0,0,0,0,1,1,train
1065,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_20.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_20.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_20,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_20.jpg,001143.jpg,0,13.2,1,1,2,1,0,0,0,0,0,train
1066,V_pic/IMG_7951.jpg,IMG_7951.jpg,IMG_7951,IMG_7951.HEIC,001144.jpg,0,9.2,1,2,2,0,0,0,0,1,0,train
1067,V_pic/IMG_7945.jpg,IMG_7945.jpg,IMG_7945,IMG_7945.HEIC,001145.jpg,1,8.4,1,1,2,0,0,0,0,1,0,train
1068,V_pic/IMG_7979.jpg,IMG_7979.jpg,IMG_7979,IMG_7979.HEIC,001146.jpg,0,32.1,1,0,0,0,0,0,0,1,0,train
1069,V_pic/IMG_20210604_151201.jpg,IMG_20210604_151201.jpg,IMG_20210604_151201,IMG_20210604_151201.jpg,001147.jpg,1,11.4,1,1,1,0,0,0,0,1,1,train
